Ticker,YTD_Change,YTD_Return,1M_Change,1M_Return,3M_Change,3M_Return,6M_Change,6M_Return,12M_Change,12M_Return,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,Market Cap,EBITDA,GIS Sector,Sub Industry,environmentScore,socialScore,governanceScore,totalEsg,highestControversy,percentile,ratingYear,ratingMonth,beta,overallRisk
EA,-8.291956328315763,0.9170804367168424,-5.692291270677052,0.9430770872932296,-3.0017981907588975,0.969982018092411,-4.254984221212066,0.9574501577878792,-1.496336566818579,0.9850366343318142,Electronic Arts,Information Technology,116.54,34.48,0.0,3.07,37890226992.0,1560000000.0,Communication Services,Interactive Home Entertainment,0.13,8.42,4.73,13.29,2.0,7.3,2023.0,9.0,0.791,2
SPG,-27.217719308916788,0.7278228069108321,-2.9367711055906964,0.970632288944093,16.193600153180565,1.1619360015318057,19.661536583533668,1.196615365835337,-23.454927456680576,0.7654507254331943,Simon Property Group Inc,Real Estate,152.18,13.56,5.0368075,6.25,48139839531.0,4411515000.0,Real Estate,Retail REITs,3.83,3.99,6.15,13.98,1.0,8.73,2023.0,9.0,1.769,10
URI,7.772798376137069,1.0777279837613707,2.012538670072739,1.0201253867007274,20.928489530639105,1.209284895306391,33.98255669521559,1.339825566952156,2.4524880938363136,1.0245248809383631,"United Rentals, Inc.",Industrials,161.99,16.33,0.0,15.72,14654954091.0,2760000000.0,Industrials,Trading Companies & Distributors,5.32,6.13,5.42,16.86,1.0,16.73,2023.0,9.0,1.681,1
BIIB,17.19915032282271,1.171991503228227,-1.1470054186227152,0.9885299458137728,40.32171043307245,1.4032171043307244,45.05222186493414,1.4505222186493414,23.00318583476375,1.2300318583476375,Biogen Inc.,Health Care,311.79,14.3,0.0,11.94,69157726427.0,6511400000.0,Health Care,Biotechnology,0.42,14.46,7.37,22.24,3.0,37.02,2023.0,9.0,-0.057,3
CHRW,-11.019461743748638,0.8898053825625136,-2.2898432231667765,0.9771015677683322,-12.765760252614344,0.8723423974738566,-6.912931254228372,0.9308706874577164,-8.29989977584007,0.9170010022415992,C. H. Robinson Worldwide,Industrials,90.47,26.0,1.987685,3.57,12932483889.0,868096000.0,Industrials,Air Freight & Logistics,4.73,9.29,5.3,19.32,1.0,25.57,2023.0,9.0,0.825,9
ROP,-8.848979655826072,0.9115102034417392,-1.2364228239969188,0.9876357717600308,9.557908679874805,1.095579086798748,12.653848505566945,1.1265384850556694,-8.550549161037369,0.9144945083896264,Roper Technologies,Industrials,259.4,27.57,0.61985797,9.38,27247789759.0,1555209000.0,Information Technology,Electronic Equipment & Instruments,4.67,9.67,6.09,20.44,0.0,29.61,2023.0,9.0,1.022,8
IDXX,-33.23243830710702,0.6676756169289298,-4.523305901607488,0.9547669409839252,20.226580590774624,1.2022658059077462,26.163380990127894,1.261633809901279,-30.694196308894306,0.6930580369110569,IDEXX Laboratories,Health Care,169.28,53.57,0.0,2.94,15422885020.0,478307000.0,Health Care,Health Care Equipment,2.62,7.1,8.94,18.66,1.0,22.9,2023.0,9.0,1.332,6
HES,74.07214035065408,1.7407214035065408,-8.181071240767611,0.918189287592324,8.059823336030236,1.0805982333603024,14.091835089431148,1.1409183508943117,68.86052549910077,1.6886052549910078,Hess Corporation,Energy,43.0,-9.33,2.2670596,-19.94,14016129999.0,-819000000.0,Energy,Integrated Oil & Gas,18.93,7.2,6.98,33.11,2.0,78.79,2023.0,9.0,1.164,9
HD,-20.76889746291275,0.7923110253708725,2.8037043575969367,1.0280370435759694,16.493360754830523,1.1649336075483052,15.743744431303153,1.1574374443130315,-22.05825860114149,0.7794174139885851,Home Depot,Consumer Discretionary,181.22,28.1,1.8610487,6.46,223378633329.0,16513000000.0,Consumer Discretionary,Home Improvement Retail,3.32,5.56,3.76,12.64,2.0,5.97,2023.0,9.0,1.003,2
ALB,10.013942253603304,1.100139422536033,-19.97971872581375,0.8002028127418624,-12.653897039183692,0.8734610296081631,21.05727771088086,1.2105727771088086,-0.9510404559050168,0.9904895954409498,Albemarle Corp,Materials,105.18,26.03,1.2004126,5.66,11782151266.0,686030000.0,Materials,Specialty Chemicals,15.39,4.85,6.33,26.57,2.0,55.2,2023.0,9.0,1.543,7
DG,4.276374854308318,1.0427637485430832,-1.4409554253373646,0.9855904457466264,2.1720139728425014,1.021720139728425,5.726589042737484,1.0572658904273748,10.409177064118325,1.1040917706411832,Dollar General,Consumer Discretionary,95.1,21.18,1.0625255,4.43,26580644874.0,2457604000.0,Consumer Staples,Consumer Staples Merchandise Retail,3.5,8.56,5.53,17.59,2.0,19.04,2023.0,9.0,0.444,9
CAG,12.16970138179172,1.1216970138179172,10.546875905452469,1.105468759054525,13.536404453571006,1.13536404453571,19.46529824241221,1.194652982424122,19.092891678300216,1.1909289167830022,Conagra Brands,Consumer Staples,35.49,18.2,2.3683476,1.46,14379717835.0,1281200000.0,Consumer Staples,Packaged Foods & Meats,10.71,15.42,4.7,30.83,2.0,71.86,2023.0,9.0,0.309,6
SCHW,-6.640624478737378,0.9335937552126262,2.1758573478487753,1.0217585734784878,9.75326359261144,1.0975326359261144,30.16583421589425,1.3016583421589425,-0.921909590019876,0.9907809040998012,Charles Schwab Corporation,Financials,48.9,29.82,0.76878726,1.61,69750188843.0,0.0,Financials,Investment Banking & Brokerage,2.39,8.95,11.94,23.28,2.0,41.39,2023.0,9.0,0.964,10
HPE,0.3407701812619512,1.0034077018126195,5.918899510981501,1.059188995109815,22.875563883442783,1.2287556388344278,15.103056475414832,1.1510305647541483,6.476000356389533,1.064760003563895,Hewlett Packard Enterprise,Information Technology,15.04,11.57,1.9280206,0.21,24800859640.0,3683000000.0,Information Technology,"Technology Hardware, Storage & Peripherals",0.95,4.14,5.6,10.69,2.0,3.28,2023.0,9.0,1.203,2
DFS,-11.758257771416812,0.8824174222858319,-3.7598790069751753,0.9624012099302482,6.2734749478833285,1.0627347494788333,10.572456806047615,1.105724568060476,-10.34511822295018,0.8965488177704982,Discover Financial Services,Financials,72.4,12.13,1.8269607,5.41,27433540000.0,0.0,Financials,Consumer Finance,0.13,11.87,10.51,22.5,2.0,38.02,2023.0,9.0,1.41,7
HRL,-4.864643471785957,0.9513535652821404,-1.3924046965521075,0.9860759530344788,1.2345755514993284,1.0123457555149933,4.121190273940978,1.0412119027394098,1.608699301014771,1.0160869930101477,Hormel Foods Corp.,Consumer Staples,32.21,20.39,2.2907758,1.57,17338613096.0,1422305000.0,Consumer Staples,Packaged Foods & Meats,13.31,10.68,6.0,30.0,3.0,68.87,2023.0,9.0,0.248,8
SO,2.86783318698296,1.0286783318698296,7.735449293885366,1.0773544929388537,-10.360479367428333,0.8963952063257167,5.34024383577123,1.0534024383577123,7.751994509837212,1.077519945098372,Southern Co.,Utilities,43.4,15.78,5.3530226,2.53,43497224128.0,6012000000.0,Utilities,Electric Utilities,14.68,11.0,7.3,32.98,2.0,78.44,2023.0,9.0,0.509,1
ZBH,-0.1427245038554181,0.9985727549614458,8.333337734737878,1.0833333773473788,7.551547079295418,1.0755154707929542,17.03281388499862,1.1703281388499862,3.579167544086892,1.035791675440869,Zimmer Biomet Holdings,Health Care,115.53,14.32,0.7948336,9.01,24454698119.0,2007400000.0,Health Care,Health Care Equipment,3.6,14.52,7.89,26.02,2.0,53.22,2023.0,9.0,1.026,2
AMP,5.99486940410785,1.0599486940410785,-2.6150512037514617,0.9738494879624854,16.12415331357799,1.16124153313578,30.84226127482332,1.3084226127482332,8.290521689604645,1.0829052168960465,Ameriprise Financial,Financials,152.5,12.41,2.0735743,9.44,23472126000.0,0.0,Financials,Asset Management & Custody Banks,2.08,7.83,10.34,20.27,2.0,28.96,2023.0,9.0,1.346,5
PNW,11.634908497007102,1.116349084970071,8.752099840702844,1.0875209984070284,3.783141040136395,1.037831410401364,13.970162326639413,1.139701623266394,17.546778963498166,1.1754677896349817,Pinnacle West Capital,Utilities,74.34,16.06,3.698776,3.95,8397609889.0,1614399000.0,Utilities,Multi-Utilities,14.72,10.23,5.84,30.79,1.0,71.78,2023.0,9.0,0.516,5
ICE,-22.474801353800345,0.7752519864619966,-0.4553282932425628,0.9954467170675744,3.990587408366664,1.0399058740836666,8.590404897236947,1.0859040489723697,-23.38423611879611,0.7661576388120389,Intercontinental Exchange,Financials,67.0,22.95,5.4298644,2.37,41373051167.0,3103000000.0,Financials,Financial Exchanges & Data,1.7,9.25,8.82,19.78,1.0,27.21,2023.0,9.0,1.091,4
BEN,-20.038909683930463,0.7996109031606954,-2.2502735925173267,0.9774972640748268,8.42126953871265,1.0842126953871265,12.342301855317594,1.123423018553176,-21.541848014167144,0.7845815198583286,Franklin Resources,Financials,38.0,12.67,2.332657,3.0,21759187973.0,2711300000.0,Financials,Asset Management & Custody Banks,1.12,9.88,7.3,18.3,2.0,21.58,2023.0,9.0,1.408,7
EMN,-28.441857960096407,0.7155814203990359,-4.341261146022212,0.956587388539778,1.777437564776374,1.0177743756477635,-9.93687468866371,0.9006312531133629,-27.020459394906418,0.7297954060509358,Eastman Chemical,Materials,93.57,12.28,2.2630835,10.12,14226830813.0,2152000000.0,Materials,Specialty Chemicals,12.84,5.85,6.59,25.27,2.0,50.1,2023.0,9.0,1.45,7
ROK,-23.688391505500594,0.763116084944994,-5.238908579028678,0.9476109142097132,4.680752622313578,1.0468075262231358,26.033262467935113,1.2603326246793511,-26.078028354261505,0.7392197164573849,Rockwell Automation Inc.,Industrials,178.73,26.48,1.7692552,6.35,24123216432.0,1323200000.0,Industrials,Electrical Components & Equipment,5.37,6.64,5.65,17.67,2.0,19.34,2023.0,9.0,1.363,9
FIS,-37.85124408777179,0.621487559122282,8.218654242497392,1.082186542424974,-20.73580378520157,0.7926419621479843,-25.866763778221248,0.7413323622177875,-32.27272581255607,0.6772727418744393,Fidelity National Information Services,Information Technology,92.74,22.08,1.322724,1.72,32308459680.0,2782000000.0,Financials,Transaction & Payment Processing Services,4.09,8.17,5.21,17.48,1.0,18.61,2023.0,9.0,1.086,6
RF,-1.7865050078628597,0.9821349499213714,-4.891074178670884,0.9510892582132912,2.6983352224999813,1.0269833522249998,14.886482733819271,1.1488648273381927,0.1574442111238694,1.0015744421112387,Regions Financial Corp.,Financials,17.9,17.9,1.8987342,1.0,21500640000.0,0.0,Financials,Regional Banks,1.82,6.67,8.36,16.85,2.0,16.67,2023.0,9.0,1.188,7
MAR,-1.1134140122431524,0.9888658598775684,-1.034920062317124,0.9896507993768288,2.6634163294939617,1.0266341632949396,4.706074624348444,1.0470607462434844,0.7928668457375387,1.0079286684573754,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879,2.67,50910130358.0,2620000000.0,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",8.55,9.16,3.72,21.43,3.0,33.65,2023.0,9.0,1.591,7
XYL,-4.84130089107725,0.9515869910892276,0.0278829678290737,1.0002788296782907,18.684380451166515,1.1868438045116652,45.4951043136369,1.454951043136369,-9.421009736672804,0.905789902633272,Xylem Inc.,Industrials,70.24,30.94,1.1700794,1.83,12915021000.0,722000000.0,Industrials,Industrial Machinery & Supplies & Components,4.27,8.66,5.19,18.13,1.0,20.92,2023.0,9.0,1.037,3
CMI,9.083042204839089,1.0908304220483909,-3.505660237914632,0.9649433976208536,12.596393392659987,1.1259639339266,20.240006435721327,1.2024000643572132,9.798255166964465,1.0979825516696446,Cummins Inc.,Industrials,165.73,16.83,2.5008683,8.23,28669230787.0,2924000000.0,Industrials,Construction Machinery & Heavy Transportation Equipment,5.62,7.74,5.94,19.3,2.0,25.47,2023.0,9.0,0.975,6
PLD,-29.30260391383791,0.7069739608616209,0.3875007218459902,1.00387500721846,-6.795650684016563,0.9320434931598344,1.2946437923149867,1.01294643792315,-26.71611736913081,0.7328388263086919,Prologis,Real Estate,58.33,20.76,2.931379,3.06,31953288000.0,2969194000.0,Real Estate,Industrial REITs,2.74,2.5,5.03,10.27,1.0,2.96,2023.0,9.0,1.083,8
BSX,8.48794048718251,1.084879404871825,10.018810620109896,1.100188106201099,10.905638788145389,1.109056387881454,29.836248582325897,1.298362485823259,13.626429098515748,1.1362642909851577,Boston Scientific,Health Care,25.2,20.0,0.0,0.07,36142506007.0,1726000000.0,Health Care,Health Care Equipment,2.36,11.85,8.89,23.11,2.0,40.67,2023.0,9.0,0.797,8
ITW,-9.171185404505476,0.9082881459549452,-2.3318460230916216,0.9766815397690838,10.337774773169883,1.1033777477316988,18.636333647278654,1.1863633364727866,-8.905552578774278,0.9109444742122572,Illinois Tool Works,Industrials,156.15,23.62,1.9089574,4.86,55994378108.0,3924000000.0,Industrials,Industrial Machinery & Supplies & Components,7.0,11.78,6.52,25.29,2.0,50.21,2023.0,9.0,1.112,3
KMB,-4.725125376407768,0.9527487462359224,6.473126871356727,1.0647312687135673,9.647700877435827,1.0964770087743585,10.856950321492874,1.1085695032149288,-0.2719264761226414,0.9972807352387736,Kimberly-Clark,Consumer Staples,111.69,17.93,3.5599859,6.41,39449596000.0,4033000000.0,Consumer Staples,Household Products,10.43,10.4,7.64,28.48,2.0,63.05,2023.0,9.0,0.403,4
EL,-34.74844323597911,0.6525155676402089,5.87152476768491,1.058715247676849,-1.4841390651449848,0.9851586093485502,-0.6169792818879305,0.9938302071811208,-33.14148556311469,0.6685851443688531,Estee Lauder Cos.,Consumer Staples,131.46,37.78,1.1283498,3.35,49543264457.0,2478000000.0,Consumer Staples,Personal Care Products,6.95,11.05,7.48,25.48,2.0,51.03,2023.0,9.0,0.997,10
PM,6.497433796295904,1.064974337962959,7.917852896036415,1.079178528960364,8.434376290483092,1.084343762904831,3.8081640348582857,1.0380816403485829,13.22744992404925,1.1322744992404925,Philip Morris International,Consumer Staples,100.39,22.36,4.328479,4.48,153580671803.0,11802000000.0,Consumer Staples,Tobacco,3.42,13.54,11.49,28.45,3.0,62.86,2023.0,9.0,0.578,5
MCO,-24.646108982895633,0.7535389101710437,-6.869223075564657,0.9313077692443534,-0.5710170654268265,0.9942898293457316,10.198246757492637,1.1019824675749263,-27.328727141931175,0.7267127285806882,Moody's Corp,Financials,152.14,26.55,1.114065,1.35,30189978000.0,1238000000.0,Financials,Financial Exchanges & Data,1.61,6.09,8.12,15.82,2.0,13.52,2023.0,9.0,1.29,3
CLX,-15.314694110681138,0.8468530588931886,4.390103281494384,1.0439010328149438,2.8749995761447433,1.0287499957614474,20.311867696022578,1.2031186769602258,-12.098735855537935,0.8790126414446207,The Clorox Company,Consumer Staples,127.76,23.44,2.6286967,5.33,16540418002.0,1295000000.0,Consumer Staples,Household Products,7.72,8.59,5.31,21.63,2.0,34.52,2023.0,9.0,0.393,6
DGX,-9.59537796580806,0.9040462203419194,-1.622192258521049,0.9837780774147896,17.995555901856598,1.179955559018566,15.37506075434203,1.1537506075434203,-7.172307823718748,0.9282769217628124,Quest Diagnostics,Health Care,96.42,17.07,1.9884669,5.5,13578300000.0,1453000000.0,Health Care,Health Care Services,0.13,13.07,8.0,21.21,3.0,32.72,2023.0,9.0,0.889,3
NFLX,-47.79617177753642,0.5220382822246358,7.486299539916996,1.07486299539917,42.965203833857224,1.4296520383385722,73.14419246389836,1.7314419246389836,-49.01578985129578,0.5098421014870422,Netflix Inc.,Information Technology,250.1,200.08,0.0,1.25,114805404842.0,809028000.0,Communication Services,Movies & Entertainment,0.09,7.31,9.01,16.41,2.0,15.33,2023.0,9.0,1.262,9
FITB,-26.012982780829873,0.7398701721917013,-10.312074340326491,0.8968792565967351,-5.5174394809394345,0.9448256051906057,-4.837317383585549,0.9516268261641444,-24.47440469668056,0.7552559530331944,Fifth Third Bancorp,Financials,31.1,16.9,1.9789734,2.85,22437653700.0,0.0,Financials,Diversified Banks,1.19,8.15,7.5,16.84,2.0,16.65,2023.0,9.0,1.239,6
GWW,14.894156882838216,1.1489415688283822,-0.0562669779127888,0.999437330220872,5.212236696549399,1.052122366965494,23.91451517073162,1.2391451517073162,14.118017782622536,1.1411801778262254,Grainger (W.W.) Inc.,Industrials,258.6,22.57,1.9700643,10.02,14639308205.0,1279846000.0,Industrials,Industrial Machinery & Supplies & Components,4.54,5.55,5.91,16.0,2.0,14.01,2023.0,9.0,1.159,5
NTRS,-26.78541426602,0.7321458573398,-6.019351383806503,0.939806486161935,-6.92995725449782,0.9307004274550218,-5.2637179427199925,0.9473628205728,-25.331640147080027,0.7466835985291997,Northern Trust Corp.,Financials,96.2,19.96,1.6678249,4.92,22908130223.0,0.0,Financials,Asset Management & Custody Banks,1.87,11.83,10.17,23.86,2.0,43.85,2023.0,9.0,1.096,5
AOS,-30.89027009809574,0.6910972990190426,-3.741664886474605,0.962583351135254,6.598377155413071,1.0659837715541307,3.0603142836721497,1.0306031428367215,-30.939850574065662,0.6906014942593434,A.O. Smith Corp,Industrials,60.24,27.76,1.1479592,1.7,10783419933.0,601000000.0,Industrials,Building Products,7.15,11.87,6.42,25.44,1.0,50.86,2023.0,9.0,1.147,10
JPM,-17.489177064331606,0.8251082293566839,-1.3895083816763298,0.9861049161832368,14.631840251398344,1.1463184025139834,15.605228260424052,1.1560522826042403,-16.518588377809973,0.8348141162219003,JPMorgan Chase & Co.,Financials,107.88,15.43,1.9845841,6.3,386613611000.0,0.0,Financials,Diversified Banks,1.11,16.45,11.7,29.26,3.0,66.02,2023.0,9.0,1.105,5
ABT,-21.82824533245539,0.7817175466754461,4.4192585890610925,1.044192585890611,2.692749624080726,1.0269274962408073,3.711831370584284,1.0371183137058428,-19.11140404030311,0.8088859595969689,Abbott Laboratories,Health Care,56.27,22.51,1.9089824,0.26,102121042306.0,5744000000.0,Health Care,Health Care Equipment,2.27,14.24,8.33,24.83,3.0,48.27,2023.0,9.0,0.722,7
OMC,3.4104808408131904,1.034104808408132,-1.4191697120427782,0.9858083028795722,10.89985772120732,1.1089985772120732,16.781298037171233,1.1678129803717123,7.756310415957457,1.0775631041595746,Omnicom Group,Consumer Discretionary,75.91,15.27,3.1838684,4.79,17377551986.0,2366000000.0,Communication Services,Advertising,0.09,9.33,6.86,16.28,1.0,14.89,2023.0,9.0,0.964,1
TSCO,-9.034022594038149,0.9096597740596184,2.5711551884882056,1.025711551884882,10.750995493924576,1.1075099549392458,9.327995571037984,1.0932799557103798,-8.486618033386861,0.9151338196661314,Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.6030874,3.3,8459271203.0,859519000.0,Consumer Discretionary,Other Specialty Retail,3.43,8.19,4.47,16.1,2.0,14.33,2023.0,9.0,0.799,1
PH,-7.971519759938683,0.9202848024006132,-5.755585229955395,0.942444147700446,7.595826132906369,1.0759582613290637,14.137134589901246,1.1413713458990125,-8.81698045431989,0.9118301954568012,Parker-Hannifin,Industrials,174.51,21.6,1.4401833,7.24,24421668509.0,2092089000.0,Industrials,Industrial Machinery & Supplies & Components,9.46,13.78,6.24,29.48,2.0,66.96,2023.0,9.0,1.431,6
HST,1.6704421225528732,1.0167044212255287,-3.2596959032596073,0.967403040967404,0.4194673739360333,1.0041946737393603,1.959110172612344,1.0195911017261234,7.967533552649764,1.0796753355264976,Host Hotels & Resorts,Real Estate,18.75,11.23,4.1131105,1.02,14394715334.0,1547000000.0,Real Estate,Hotel & Resort REITs,3.25,4.58,5.52,13.35,1.0,7.41,2023.0,9.0,1.341,9
JBHT,-9.98811138916219,0.9001188861083781,-2.0064732163800225,0.9799352678361998,6.245609751918857,1.0624560975191886,12.481418938866115,1.1248141893886612,-8.501211266298148,0.9149878873370184,J. B. Hunt Transport Services,Industrials,114.81,30.62,0.8139042,6.19,12945366350.0,1007309000.0,Industrials,Cargo Ground Transportation,3.28,6.55,5.0,14.82,1.0,10.74,2023.0,9.0,1.153,8
COP,51.28101335573303,1.5128101335573303,-16.69155503067875,0.8330844496932125,-0.6498738939143878,0.993501261060856,2.07627970826727,1.0207627970826727,51.85739790195279,1.5185739790195278,ConocoPhillips,Energy,53.24,72.93,2.049254,-0.65,65482462410.0,5328000000.0,Energy,Oil & Gas Exploration & Production,17.57,8.07,8.28,33.91,2.0,80.76,2023.0,9.0,1.228,5
CNC,4.8517871290962855,1.0485178712909629,5.592791500369199,1.055927915003692,-3.743191339421026,0.9625680866057896,11.877103907016329,1.1187710390701633,10.46527346493562,1.1046527346493562,Centene Corporation,Health Care,100.36,19.12,0.0,3.23,18012494506.0,2063000000.0,Health Care,Managed Health Care,0.09,13.28,6.51,19.89,2.0,27.59,2023.0,9.0,0.484,1
TXT,-6.130459654552512,0.9386954034544748,1.1004605515187116,1.0110046055151871,13.224842195457388,1.132248421954574,16.824263912373148,1.1682426391237315,-4.97281503499546,0.9502718496500454,Textron Inc.,Industrials,55.54,22.13,0.1381454,1.14,15254672353.0,1454000000.0,Industrials,Aerospace & Defense,10.92,16.08,6.61,33.61,2.0,80.08,2023.0,9.0,1.231,4
AKAM,-23.512896247572854,0.7648710375242714,-3.7171947267520262,0.9628280527324796,0.2453642452856286,1.0024536424528565,-1.2741692118233838,0.9872583078817662,-20.467219224480615,0.7953278077551938,Akamai Technologies Inc,Information Technology,62.49,32.55,0.0,1.79,10906904066.0,789517000.0,Information Technology,Internet Services & Infrastructure,3.0,7.09,6.93,17.01,1.0,17.19,2023.0,9.0,0.676,3
PAYX,-10.233434185111312,0.8976656581488869,-0.2189896578549843,0.9978101034214502,-1.0935444499092672,0.9890645555009072,2.3696531332394466,1.0236965313323945,-2.820923342791115,0.9717907665720888,Paychex Inc.,Information Technology,61.86,27.49,3.0892801,2.26,23253666810.0,1414900000.0,Industrials,Human Resource & Employment Services,3.21,7.16,6.36,16.73,1.0,16.37,2023.0,9.0,0.993,4
AAL,-25.86666870117188,0.7413333129882812,-6.586024787456579,0.9341397521254342,1.6081820792888113,1.016081820792888,4.432751166889615,1.044327511668896,-22.82065829050096,0.7717934170949904,American Airlines Group,Industrials,48.6,9.92,0.7782101,3.91,24594852352.0,5761000000.0,Industrials,Passenger Airlines,9.94,11.65,4.76,26.35,2.0,54.48,2023.0,9.0,1.433,10
MAA,-28.86614237199569,0.7113385762800432,0.3587452911288924,1.003587452911289,-5.044273008750477,0.9495572699124952,-0.9574582227123596,0.9904254177728764,-25.691784163876584,0.7430821583612341,Mid-America Apartments,Real Estate,85.39,14.38,4.19652,2.86,9992628990.0,871483000.0,Real Estate,Multi-Family Residential REITs,3.9,2.95,6.25,13.09,1.0,6.87,2023.0,9.0,0.873,5
MMC,2.427792658207406,1.024277926582074,2.815118253779114,1.0281511825377911,6.729383402899036,1.0672938340289904,15.432302709532774,1.1543230270953275,-0.296862489269778,0.9970313751073022,Marsh & McLennan,Financials,79.31,20.23,1.8257059,2.87,41819440000.0,3236000000.0,Financials,Insurance Brokers,0.09,11.31,9.67,21.07,2.0,32.16,2023.0,9.0,0.937,1
CINF,-6.392010713393925,0.9360798928660607,-3.824143177869898,0.961758568221301,6.540551599558886,1.0654055159955889,-9.90469683640448,0.9009530316359552,-9.022168970442744,0.9097783102955724,Cincinnati Financial,Financials,70.34,27.48,2.918904,3.55,11916533018.0,0.0,Financials,Property & Casualty Insurance,1.76,10.97,12.88,25.61,1.0,51.6,2023.0,9.0,0.671,8
VMC,-12.809038194240063,0.8719096180575994,1.2907898256212968,1.012907898256213,10.760112560371816,1.1076011256037182,19.68967178943537,1.1968967178943537,-11.773582035891929,0.8822641796410807,Vulcan Materials,Materials,121.47,40.9,0.7797879,3.1,16964162228.0,970976000.0,Materials,Construction Materials,13.42,6.81,9.05,29.28,2.0,66.1,2023.0,9.0,0.815,6
SRE,23.22145058026517,1.2322145058026517,5.16650876721807,1.0516650876721807,-4.794241265363852,0.9520575873463616,12.366998215520852,1.1236699821552083,28.27509915234232,1.2827509915234232,Sempra Energy,Utilities,103.36,19.14,3.1607263,5.45,26163862235.0,3763000000.0,Utilities,Multi-Utilities,10.86,7.85,4.88,23.59,2.0,42.73,2023.0,9.0,0.759,7
ORLY,18.61510867869331,1.1861510867869332,1.212606050083842,1.0121260605008384,18.65944096786627,1.1865944096786627,37.809047724822655,1.3780904772482263,20.973957844176393,1.209739578441764,O'Reilly Automotive,Consumer Discretionary,252.22,21.91,0.0,10.73,21433781860.0,1965187000.0,Consumer Discretionary,Automotive Retail,0.14,8.15,3.76,12.05,1.0,5.1,2023.0,9.0,0.924,9
IVZ,-20.330615818888862,0.7966938418111114,-6.145675895069392,0.938543241049306,12.31840067205172,1.1231840067205172,13.002437387099652,1.1300243738709963,-19.814171155612627,0.8018582884438737,Invesco Ltd.,Financials,31.92,11.87,3.466826,2.74,13620847614.0,1606200000.0,Financials,Asset Management & Custody Banks,0.73,11.02,11.04,22.79,2.0,39.19,2023.0,9.0,1.423,3
RCL,-29.518743127362654,0.7048125687263734,-2.5820764934217033,0.974179235065783,22.67442486085267,1.2267442486085267,43.53742300803643,1.4353742300803642,-24.543044740790563,0.7545695525920944,Royal Caribbean Cruises Ltd,Consumer Discretionary,122.45,16.26,1.8674136,7.53,27418147452.0,2876309000.0,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",8.15,7.68,4.88,20.71,3.0,30.6,2023.0,9.0,2.621,9
SNPS,-7.614232803226695,0.923857671967733,0.6653642517967295,1.0066536425179673,3.0886023569103527,1.0308860235691035,10.013527809601875,1.1001352780960187,-7.930392902241589,0.920696070977584,Synopsys Inc.,Information Technology,82.62,67.72,0.0,0.87,12767067883.0,579844000.0,Information Technology,Application Software,3.34,6.93,4.16,14.42,0.0,9.81,2023.0,9.0,1.078,3
YUM,-6.013324198698422,0.9398667580130158,4.046059692758064,1.0404605969275806,12.977641535073392,1.129776415350734,14.673820888681943,1.1467382088868194,-4.145804134907438,0.9585419586509256,Yum! Brands Inc,Consumer Discretionary,76.3,27.25,1.7970798,4.07,27003303098.0,2289000000.0,Consumer Discretionary,Restaurants,4.53,11.45,4.12,20.1,2.0,28.34,2023.0,9.0,1.081,2
VZ,-28.27039919236659,0.7172960080763341,-1.7885054105455933,0.982114945894544,-9.904187596486713,0.9009581240351328,-23.46897149400615,0.7653102850599385,-25.054786396328588,0.7494521360367141,Verizon Communications,Telecommunication Services,49.04,13.08,4.626544,7.36,208092277044.0,45745000000.0,Communication Services,Integrated Telecommunication Services,3.74,9.59,5.39,18.73,3.0,23.13,2023.0,9.0,0.407,1
JCI,-18.103337290490902,0.8189666270950909,-2.1162807534472527,0.9788371924655276,15.139975534299266,1.1513997553429929,30.334937454573275,1.3033493745457327,-18.07236401869029,0.8192763598130971,Johnson Controls International,Industrials,36.55,14.0,2.7659574,1.71,34822224800.0,4295000000.0,Industrials,Building Products,4.49,4.55,5.39,14.43,3.0,9.85,2023.0,9.0,1.3,6
AMGN,21.489697742838153,1.2148969774283815,-3.373444181107521,0.9662655581889248,21.3986591017977,1.213986591017977,16.90508389451604,1.1690508389451604,30.59177750313711,1.305917775031371,Amgen Inc,Health Care,173.12,13.76,2.9751508,2.57,128133340000.0,11945000000.0,Health Care,Biotechnology,0.73,13.48,7.75,21.96,3.0,35.92,2023.0,9.0,0.605,2
TEL,-24.177641305864228,0.7582235869413577,-1.6404827191847993,0.983595172808152,-3.3689577074397348,0.9663104229256028,1.2222214279329346,1.0122222142793291,-23.875033030101857,0.7612496696989814,TE Connectivity Ltd.,Information Technology,95.27,19.72,1.6062645,4.71,34983666316.0,2797000000.0,Information Technology,Electronic Manufacturing Services,5.81,4.44,4.55,14.8,0.0,10.69,2023.0,9.0,1.325,5
ADP,7.059133327526079,1.0705913332752608,4.8168317737915745,1.0481683177379155,11.135449700004395,1.111354497000044,26.109096330509708,1.261090963305097,10.351451048149872,1.1035145104814987,Automatic Data Processing,Information Technology,108.25,29.34,2.2190912,3.85,50337702249.0,2767400000.0,Industrials,Human Resource & Employment Services,2.8,5.54,5.49,13.82,1.0,8.36,2023.0,9.0,0.802,2
